school_name,team_id,event,rank,time,swimmer,year,meet
USC,102,1000 Free,2,9:41.02,Claire Tuggle,,USC vs. California
USC,102,1000 Free,3,9:43.42,Alisée Pisane,,"USC vs. UNLV, UC San Diego"
USC,102,1000 Free,4,10:01.11,Alexa Wong,,USC vs. California
USC,102,1000 Free,5,10:01.58,Lily Dormans,,Arizona State vs. USC
USC,102,1650 Free,1,16:31.40,Alisée Pisane,,Texas Hall of Fame Invitational
USC,102,1650 Free,2,16:34.79,Claire Tuggle,,USC Invite
USC,102,1650 Free,3,17:05.88,Alexa Wong,,USC Invite
USC,102,1650 Free,4,17:10.20,Lily Dormans,,USC Invite
USC,102,200 Back,1,1:53.33,Dora Molnar,,World Aquatics World Cup - Westmont
USC,102,200 Back,2,1:53.51,Lindsay Barnes,,Texas Hall of Fame Invitational
USC,102,200 Back,3,1:56.92,Isabella Schneider,,Texas Hall of Fame Invitational
USC,102,200 Back,4,1:58.08,Cornelia Fox,,"USC vs. UNLV, UC San Diego"
USC,102,200 Back,5,1:58.56,Addie Gish,,Texas Hall of Fame Invitational
USC,102,200 Breast,1,2:09.62,Ashley McMillan,,Texas Hall of Fame Invitational
USC,102,200 Breast,2,2:10.22,Bella Brito,,USC vs. California
USC,102,200 Breast,3,2:12.24,Camden Doane,,Texas Hall of Fame Invitational
USC,102,200 Breast,4,2:12.28,Daniela Karnaugh,,"USC vs. UNLV, UC San Diego"
USC,102,200 Breast,5,2:12.44,Ella Flowers,,"USC vs. UNLV, UC San Diego"
USC,102,200 Breast,6,2:13.34,Katherine Adams,,Texas Hall of Fame Invitational
USC,102,200 Breast,7,2:15.11,Kaitlyn Nguyen,,USC vs. California
USC,102,200 Breast,8,2:18.94,Sala Yasumi,,USC Invite
USC,102,200 Breast,9,2:24.12,Jasmine Mojdeh,,Texas Hall of Fame Invitational
USC,102,200 Fly,1,1:53.73,Justina Kozan,,USC vs. Stanford
USC,102,200 Fly,2,1:56.30,Sage Miller,,USC vs. California
USC,102,200 Fly,3,1:56.87,Camden Doane,,Texas Hall of Fame Invitational
USC,102,200 Fly,4,1:57.61,Claire Tuggle,,Texas Hall of Fame Invitational
USC,102,200 Fly,5,1:58.40,Ella Flowers,,USC vs. Stanford
USC,102,200 Fly,6,2:00.17,Alexa Wong,,"USC vs. UNLV, UC San Diego"
USC,102,200 Fly,7,2:00.44,Jasmine Mojdeh,,USC Invite
USC,102,200 Fly,8,2:02.57,Kaitlyn Nguyen,,"USC vs. UNLV, UC San Diego"
USC,102,200 Fly,9,2:09.77,Alisée Pisane,,"USC vs. UNLV, UC San Diego"
USC,102,200 Free,1,1:40.47,Minna Abraham,,Texas Hall of Fame Invitational
USC,102,200 Free,2,1:43.65,Claire Tuggle,,Texas Hall of Fame Invitational
USC,102,200 Free,3,1:44.43,Nicole Maier,,Texas Hall of Fame Invitational
USC,102,200 Free,4,1:45.94,Dora Molnar,,USC Invite
USC,102,200 Free,5,1:47.48,Addie Gish,,Texas Hall of Fame Invitational
USC,102,200 Free,6,1:47.55,Lily Dormans,,Texas Hall of Fame Invitational
USC,102,200 Free,7,1:47.79,Bella Brito,,"USC vs. UNLV, UC San Diego"
USC,102,200 Free,8,1:48.03,Cornelia Fox,,"USC vs. UNLV, UC San Diego"
USC,102,200 Free,9,1:49.87,Justina Kozan,,World Aquatics World Cup - Westmont
USC,102,200 Free,10,1:49.92,Julia Huffmaster,,Texas Hall of Fame Invitational
USC,102,200 Im,1,1:55.44,Justina Kozan,,USC Invite
USC,102,200 Im,2,1:56.34,Ashley McMillan,,Texas Hall of Fame Invitational
USC,102,200 Im,3,1:58.23,Nicole Maier,,"USC vs. UNLV, UC San Diego"
USC,102,200 Im,4,1:59.28,Katherine Adams,,Texas Hall of Fame Invitational
USC,102,200 Im,5,1:59.99,Camden Doane,,USC vs. Stanford
USC,102,200 Im,6,2:00.39,Cornelia Fox,,"USC vs. UNLV, UC San Diego"
USC,102,200 Im,7,2:00.60,Isabella Schneider,,USC vs. Stanford
USC,102,200 Im,8,2:01.13,Ella Flowers,,USC vs. Stanford
USC,102,200 Im,9,2:01.41,Kaitlyn Nguyen,,Texas Hall of Fame Invitational
USC,102,200 Im,10,2:02.94,Sala Yasumi,,Texas Hall of Fame Invitational
USC,102,400 Im,1,4:05.08,Justina Kozan,,Texas Hall of Fame Invitational
USC,102,400 Im,2,4:06.93,Ashley McMillan,,Texas Hall of Fame Invitational
USC,102,400 Im,3,4:11.93,Camden Doane,,Texas Hall of Fame Invitational
USC,102,400 Im,4,4:13.54,Ella Flowers,,Texas Hall of Fame Invitational
USC,102,400 Im,5,4:14.72,Cornelia Fox,,Texas Hall of Fame Invitational
USC,102,400 Im,6,4:16.87,Isabella Schneider,,Texas Hall of Fame Invitational
USC,102,400 Im,7,4:17.05,Katherine Adams,,Texas Hall of Fame Invitational
USC,102,400 Im,8,4:18.39,Kaitlyn Nguyen,,USC Invite
USC,102,400 Im,9,4:19.91,Alexa Wong,,Texas Hall of Fame Invitational
USC,102,400 Im,10,4:24.49,Sala Yasumi,,Texas Hall of Fame Invitational
USC,102,50 Free,1,22.06,Minna Abraham,,USC vs. California
USC,102,50 Free,2,22.09,Nicole Maier,,Texas Hall of Fame Invitational
USC,102,50 Free,3,22.39,Bella Brito,,USC Invite
USC,102,50 Free,4,22.93,Claire Tuggle,,Arizona vs. USC
USC,102,50 Free,5,22.94,Dora Molnar,,USC Invite
USC,102,50 Free,6,23.13,Sage Miller,,Texas Hall of Fame Invitational
USC,102,50 Free,7,23.17,Julia Huffmaster,,Texas Hall of Fame Invitational
USC,102,50 Free,8,23.22,Caelle Armijo,,Texas Hall of Fame Invitational
USC,102,50 Free,9,23.76,Lindsay Barnes,,USC vs. California
USC,102,50 Free,10,23.97,Addie Gish,,"USC vs. UNLV, UC San Diego"
USC,102,500 Free,1,4:35.42,Claire Tuggle,,Texas Hall of Fame Invitational
USC,102,500 Free,2,4:38.00,Justina Kozan,,Texas Hall of Fame Invitational
USC,102,500 Free,3,4:38.32,Minna Abraham,,Texas Hall of Fame Invitational
USC,102,500 Free,4,4:47.39,Alisée Pisane,,Texas Hall of Fame Invitational
USC,102,500 Free,5,4:48.44,Lily Dormans,,Texas Hall of Fame Invitational
USC,102,500 Free,6,4:48.91,Addie Gish,,Texas Hall of Fame Invitational
USC,102,500 Free,7,4:49.23,Dora Molnar,,"USC vs. UNLV, UC San Diego"
USC,102,500 Free,8,4:50.60,Nicole Maier,,World Aquatics World Cup - Westmont
USC,102,500 Free,9,4:52.41,Alexa Wong,,Texas Hall of Fame Invitational
USC,102,500 Free,10,5:08.21,Jasmine Mojdeh,,Texas Hall of Fame Invitational
UW-Green Bay,368,100 Back,1,57.38,Mia Pagel,,UST Tommie Invitational
UW-Green Bay,368,100 Back,2,58.47,Sydney Vega,,UST Tommie Invitational
UW-Green Bay,368,100 Back,3,59.26,Ella Gorski,,UST Tommie Invitational
UW-Green Bay,368,100 Back,4,59.95,Lauryn Kounovsky,,UST Tommie Invitational
UW-Green Bay,368,100 Back,5,1:00.02,Sam Pepevnik,,UW-Green Bay vs. St Norbert College
UW-Green Bay,368,100 Back,6,1:01.32,Grace Daanen,,UST Tommie Invitational
UW-Green Bay,368,100 Back,7,1:01.40,Grace Foucault,,UST Tommie Invitational
UW-Green Bay,368,100 Back,8,1:04.11,Nora Hansen,,UW-Green Bay vs. St Norbert College
UW-Green Bay,368,100 Breast,1,1:05.75,Ella Schultz,,UST Tommie Invitational
UW-Green Bay,368,100 Breast,2,1:08.81,Cora Singleton,,UST Tommie Invitational
UW-Green Bay,368,100 Breast,3,1:08.82,Jackie Faircloth,,"IU Indianapolis vs. Cleveland State, UWGB, Milwaukee"
UW-Green Bay,368,100 Breast,4,1:09.11,Lily Thorsen,,"IU Indianapolis vs. Cleveland State, UWGB, Milwaukee"
UW-Green Bay,368,100 Breast,5,1:10.04,Zoe Chalfant,,UW-Madison vs. UW Green Bay
UW-Green Bay,368,100 Breast,6,1:10.84,Carly Zaprzal,,UST Tommie Invitational
UW-Green Bay,368,100 Breast,7,1:13.54,Laney Weatherby,,UW-Green Bay vs. St Norbert College
UW-Green Bay,368,100 Fly,1,58.81,McKenna Metropulos,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,2,59.39,Nora Hansen,,"IU Indianapolis vs. Cleveland State, UWGB, Milwaukee"
UW-Green Bay,368,100 Fly,3,59.70,Marisol Swenson,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,4,59.79,Jada Veer,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,5,1:00.42,Mia Pagel,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,6,1:01.90,Sydney Vega,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,7,1:02.07,Sam Pepevnik,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,8,1:02.24,Laney Weatherby,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,9,1:02.33,Zoe Chalfant,,UST Tommie Invitational
UW-Green Bay,368,100 Fly,10,1:02.90,Sara Lindner,,UST Tommie Invitational
UW-Green Bay,368,100 Free,1,51.87,McKenna Metropulos,,UST Tommie Invitational
UW-Green Bay,368,100 Free,2,52.05,Emily Allen,,UST Tommie Invitational
UW-Green Bay,368,100 Free,3,53.48,Sara Lindner,,UST Tommie Invitational
UW-Green Bay,368,100 Free,4,53.69,Ella Gorski,,UST Tommie Invitational
UW-Green Bay,368,100 Free,5,53.85,Hailey DuVall,,UST Tommie Invitational
UW-Green Bay,368,100 Free,6,55.73,Marisol Swenson,,UST Tommie Invitational
UW-Green Bay,368,100 Free,7,56.05,Mac Sowards-Barnett,,UW-Green Bay vs. St Thomas (MN)
UW-Green Bay,368,100 Free,8,56.15,Jackie Faircloth,,UW-Stevens Point vs. Green Bay
UW-Green Bay,368,100 Free,9,56.55,Grace Daanen,,UST Tommie Invitational
UW-Green Bay,368,100 Free,10,57.66,Grace Foucault,,"IU Indianapolis vs. Cleveland State, UWGB, Milwaukee"
UW-Green Bay,368,1000 Free,1,10:29.22,Mac Sowards-Barnett,,UST Tommie Invitational
UW-Green Bay,368,1000 Free,2,10:29.63,Gemma Fibla Miralles,,UST Tommie Invitational
UW-Green Bay,368,1000 Free,3,11:04.92,Ella Schultz,,UST Tommie Invitational
UW-Green Bay,368,1650 Free,1,17:14.16,Mac Sowards-Barnett,,UST Tommie Invitational
UW-Green Bay,368,1650 Free,2,17:23.23,Gemma Fibla Miralles,,UST Tommie Invitational
UW-Green Bay,368,1650 Free,3,18:18.16,Ella Schultz,,UST Tommie Invitational
UW-Green Bay,368,200 Back,1,2:03.69,Mia Pagel,,UST Tommie Invitational
UW-Green Bay,368,200 Back,2,2:04.79,Sydney Vega,,UST Tommie Invitational
UW-Green Bay,368,200 Back,3,2:05.17,Sam Pepevnik,,UST Tommie Invitational
UW-Green Bay,368,200 Back,4,2:09.19,Lauryn Kounovsky,,"IU Indianapolis vs. Cleveland State, UWGB, Milwaukee"
UW-Green Bay,368,200 Back,5,2:10.24,Grace Foucault,,UST Tommie Invitational
UW-Green Bay,368,200 Breast,1,2:22.49,Ella Schultz,,UST Tommie Invitational
UW-Green Bay,368,200 Breast,2,2:28.14,Zoe Chalfant,,UST Tommie Invitational
UW-Green Bay,368,200 Breast,3,2:28.46,Cora Singleton,,UST Tommie Invitational
UW-Green Bay,368,200 Breast,4,2:31.80,Carly Zaprzal,,UST Tommie Invitational
UW-Green Bay,368,200 Breast,5,2:32.54,Lily Thorsen,,Milwaukee vs. UW-Green Bay
UW-Green Bay,368,200 Breast,6,2:34.66,Jackie Faircloth,,Valpo UWGB Butler
UW-Green Bay,368,200 Fly,1,2:11.31,Jada Veer,,UST Tommie Invitational
UW-Green Bay,368,200 Fly,2,2:14.59,Nora Hansen,,"IU Indianapolis vs. Cleveland State, UWGB, Milwaukee"
UW-Green Bay,368,200 Fly,3,2:16.64,Rialey Anderson,,UST Tommie Invitational
UW-Green Bay,368,200 Fly,4,2:20.65,Laney Weatherby,,UST Tommie Invitational
UW-Green Bay,368,200 Free,1,1:52.33,Emily Allen,,UST Tommie Invitational
UW-Green Bay,368,200 Free,2,1:53.17,Mac Sowards-Barnett,,UST Tommie Invitational
UW-Green Bay,368,200 Free,3,1:55.49,Gemma Fibla Miralles,,UST Tommie Invitational
UW-Green Bay,368,200 Free,4,1:55.65,McKenna Metropulos,,UST Tommie Invitational
UW-Green Bay,368,200 Free,5,1:56.27,Hailey DuVall,,UST Tommie Invitational
UW-Green Bay,368,200 Free,6,1:57.68,Elise Pasholk,,UW-Green Bay vs. St Thomas (MN)
UW-Green Bay,368,200 Free,7,1:59.87,Nora Hansen,,UW-Green Bay vs. St Thomas (MN)
UW-Green Bay,368,200 Free,8,2:02.89,Lauryn Kounovsky,,UW-Green Bay vs. St Norbert College
UW-Green Bay,368,200 Free,9,2:05.82,Rialey Anderson,,UW-Stevens Point vs. Green Bay
UW-Green Bay,368,200 Free,10,2:06.42,Sydney Vega,,UW-Green Bay vs. St Thomas (MN)
UW-Green Bay,368,200 Im,1,2:09.47,Sam Pepevnik,,UST Tommie Invitational
UW-Green Bay,368,200 Im,2,2:10.60,Zoe Chalfant,,UST Tommie Invitational
UW-Green Bay,368,200 Im,3,2:13.43,Hailey DuVall,,UST Tommie Invitational
UW-Green Bay,368,200 Im,4,2:13.49,Cora Singleton,,UST Tommie Invitational
UW-Green Bay,368,200 Im,5,2:13.75,Lauryn Kounovsky,,UST Tommie Invitational
UW-Green Bay,368,200 Im,6,2:14.38,Jada Veer,,UST Tommie Invitational
UW-Green Bay,368,200 Im,7,2:14.80,Laney Weatherby,,UST Tommie Invitational
UW-Green Bay,368,200 Im,8,2:15.41,Elise Pasholk,,UW-Madison vs. UW Green Bay
UW-Green Bay,368,200 Im,9,2:16.74,Rialey Anderson,,UST Tommie Invitational
UW-Green Bay,368,400 Im,1,4:35.42,Zoe Chalfant,,UST Tommie Invitational
UW-Green Bay,368,400 Im,2,4:38.31,Sam Pepevnik,,UST Tommie Invitational
UW-Green Bay,368,400 Im,3,4:44.60,Laney Weatherby,,UST Tommie Invitational
UW-Green Bay,368,400 Im,4,4:45.19,Rialey Anderson,,UST Tommie Invitational
UW-Green Bay,368,50 Free,1,23.72,Emily Allen,,UST Tommie Invitational
UW-Green Bay,368,50 Free,2,23.74,McKenna Metropulos,,UST Tommie Invitational
UW-Green Bay,368,50 Free,3,24.33,Sara Lindner,,UST Tommie Invitational
UW-Green Bay,368,50 Free,4,25.04,Ella Gorski,,UST Tommie Invitational
UW-Green Bay,368,50 Free,5,25.06,Marisol Swenson,,"IU Indianapolis vs. Cleveland State, UWGB, Milwaukee"
UW-Green Bay,368,50 Free,6,25.44,Mac Sowards-Barnett,,UW-Green Bay vs. St Norbert College
UW-Green Bay,368,50 Free,7,25.65,Jackie Faircloth,,UW-Stevens Point vs. Green Bay
UW-Green Bay,368,50 Free,8,25.79,Cora Singleton,,UW-Green Bay vs. St Thomas (MN)
UW-Green Bay,368,50 Free,9,25.93,Grace Daanen,,UST Tommie Invitational
UW-Green Bay,368,50 Free,10,25.93,Hailey DuVall,,UST Tommie Invitational
UW-Green Bay,368,500 Free,1,5:03.33,Gemma Fibla Miralles,,UST Tommie Invitational
UW-Green Bay,368,500 Free,2,5:05.59,Mac Sowards-Barnett,,UST Tommie Invitational
UW-Green Bay,368,500 Free,3,5:14.63,Elise Pasholk,,UW-Green Bay vs. St Thomas (MN)
UW-Green Bay,368,500 Free,4,5:34.77,Ella Schultz,,UW-Green Bay vs. St Thomas (MN)
Utah,330,100 Back,1,54.89,Megan Legarth,,SMU Invitational
Utah,330,100 Back,2,55.38,Stephanie Oiesen,,SMU Invitational
Utah,330,100 Back,3,55.55,Kindsey Joyce,,SMU Invitational
Utah,330,100 Back,4,55.81,Laci Sterkenburg,,SMU Invitational
Utah,330,100 Back,5,57.62,Paige Korbely,,SMU Invitational
Utah,330,100 Back,6,58.45,Becky Watson,,SMU Invitational
Utah,330,100 Breast,1,1:00.65,Erin Palmer,,SMU Invitational
Utah,330,100 Breast,2,1:01.99,Rylee McColley,,SMU Invitational
Utah,330,100 Breast,3,1:02.45,Anya Clark,,SMU Invitational
Utah,330,100 Breast,4,1:03.57,Teagan Steinmetz,,Big 12 West Championship
Utah,330,100 Breast,5,1:05.14,Veronica Gourley,,Big 12 West Championship
Utah,330,100 Breast,6,1:05.43,Ella Derby,,Utah vs. Colorado Mesa
Utah,330,100 Fly,1,55.54,Julia Bartell,,SMU Invitational
Utah,330,100 Fly,2,55.65,Becky Watson,,SMU Invitational
Utah,330,100 Fly,3,55.72,Veronica Gourley,,SMU Invitational
Utah,330,100 Fly,4,55.78,Sydney Even,,UNLV vs. Utah
Utah,330,100 Fly,5,56.20,Paige Korbely,,SMU Invitational
Utah,330,100 Fly,6,56.31,Megan Legarth,,SMU Invitational
Utah,330,100 Fly,7,57.27,Sophia Cerimele,,SMU Invitational
Utah,330,100 Fly,8,57.95,Kindsey Joyce,,SMU Invitational
Utah,330,100 Fly,9,58.04,Ella Derby,,SMU Invitational
Utah,330,100 Fly,10,58.31,Teagan Steinmetz,,SMU Invitational
Utah,330,100 Free,1,49.18,Erin Palmer,,SMU Invitational
Utah,330,100 Free,2,50.04,ISABELLA RISO,,SMU Invitational
Utah,330,100 Free,3,50.24,Maela McKallip,,SMU Invitational
Utah,330,100 Free,4,51.01,Julia Bartell,,SMU Invitational
Utah,330,100 Free,5,51.38,Jillian Holler,,SMU Invitational
Utah,330,100 Free,6,52.20,Sydney Even,,Big 12 West Championship
Utah,330,100 Free,7,52.32,Sydney Marinello,,SMU Invitational
Utah,330,100 Free,8,52.60,Taylor Tomey,,SMU Invitational
Utah,330,100 Free,9,53.10,Becky Watson,,SMU Invitational
Utah,330,100 Free,10,53.77,Stephanie Oiesen,,Wyoming vs. Utah
Utah,330,1000 Free,1,10:05.18,Hayley Smith,,UNLV vs. Utah
Utah,330,1000 Free,2,10:12.71,Abby Pope,,SMU Invitational
Utah,330,1000 Free,3,10:14.55,Ellie Broughton,,UNLV vs. Utah
Utah,330,1000 Free,4,10:27.76,Taylor Tomey,,Big 12 West Championship
Utah,330,1000 Free,5,10:37.45,Sydney Marinello,,UNLV vs. Utah
Utah,330,1650 Free,1,16:51.68,Hayley Smith,,SMU Invitational
Utah,330,1650 Free,2,17:01.10,Abby Pope,,SMU Invitational
Utah,330,1650 Free,3,17:05.72,Ellie Broughton,,Big 12 West Championship
Utah,330,1650 Free,4,17:17.05,Taylor Tomey,,SMU Invitational
Utah,330,1650 Free,5,17:46.88,Sydney Marinello,,SMU Invitational
Utah,330,200 Back,1,1:58.76,Stephanie Oiesen,,SMU Invitational
Utah,330,200 Back,2,1:59.53,Megan Legarth,,SMU Invitational
Utah,330,200 Back,3,2:00.25,Kindsey Joyce,,SMU Invitational
Utah,330,200 Back,4,2:02.44,Laci Sterkenburg,,SMU Invitational
Utah,330,200 Breast,1,2:12.17,Rylee McColley,,UNLV vs. Utah
Utah,330,200 Breast,2,2:13.77,Teagan Steinmetz,,SMU Invitational
Utah,330,200 Breast,3,2:13.91,Ella Derby,,SMU Invitational
Utah,330,200 Breast,4,2:17.69,Anya Clark,,SMU Invitational
Utah,330,200 Breast,5,2:23.64,Veronica Gourley,,Big 12 West Championship
Utah,330,200 Fly,1,2:02.27,Sydney Even,,Big 12 West Championship
Utah,330,200 Fly,2,2:04.79,Sophia Cerimele,,SMU Invitational
Utah,330,200 Fly,3,2:06.00,Veronica Gourley,,SMU Invitational
Utah,330,200 Fly,4,2:06.10,Abby Pope,,UNLV vs. Utah
Utah,330,200 Fly,5,2:10.55,Paige Korbely,,SMU Invitational
Utah,330,200 Free,1,1:46.67,ISABELLA RISO,,SMU Invitational
Utah,330,200 Free,2,1:49.73,Maela McKallip,,SMU Invitational
Utah,330,200 Free,3,1:50.16,Taylor Tomey,,SMU Invitational
Utah,330,200 Free,4,1:50.70,Abby Pope,,SMU Invitational
Utah,330,200 Free,5,1:50.73,Erin Palmer,,SMU Invitational
Utah,330,200 Free,6,1:51.27,Stephanie Oiesen,,SMU Invitational
Utah,330,200 Free,7,1:51.53,Ella Derby,,UNLV vs. Utah
Utah,330,200 Free,8,1:51.70,Jillian Holler,,SMU Invitational
Utah,330,200 Free,9,1:52.04,Sydney Marinello,,SMU Invitational
Utah,330,200 Free,10,1:52.18,Hayley Smith,,Big 12 West Championship
Utah,330,200 Im,1,1:59.91,Ella Derby,,SMU Invitational
Utah,330,200 Im,2,2:01.68,Teagan Steinmetz,,SMU Invitational
Utah,330,200 Im,3,2:04.78,Sydney Even,,SMU Invitational
Utah,330,200 Im,4,2:05.91,Veronica Gourley,,SMU Invitational
Utah,330,200 Im,5,2:05.98,Rylee McColley,,SMU Invitational
Utah,330,200 Im,6,2:06.09,ISABELLA RISO,,SMU Invitational
Utah,330,200 Im,7,2:07.13,Sophia Cerimele,,UNLV vs. Utah
Utah,330,200 Im,8,2:07.46,Kindsey Joyce,,Big 12 West Championship
Utah,330,200 Im,9,2:08.44,Paige Korbely,,SMU Invitational
Utah,330,200 Im,10,2:08.49,Ellie Broughton,,Big 12 West Championship
Utah,330,400 Im,1,4:14.42,Ella Derby,,SMU Invitational
Utah,330,400 Im,2,4:16.84,Teagan Steinmetz,,SMU Invitational
Utah,330,400 Im,3,4:23.06,Ellie Broughton,,SMU Invitational
Utah,330,400 Im,4,4:26.95,Sophia Cerimele,,Big 12 West Championship
Utah,330,400 Im,5,4:34.24,Kindsey Joyce,,Big 12 West Championship
Utah,330,50 Free,1,22.11,Erin Palmer,,SMU Invitational
Utah,330,50 Free,2,23.13,Maela McKallip,,SMU Invitational
Utah,330,50 Free,3,23.28,Julia Bartell,,SMU Invitational
Utah,330,50 Free,4,23.48,Jillian Holler,,SMU Invitational
Utah,330,50 Free,5,23.70,ISABELLA RISO,,Big 12 West Championship
Utah,330,50 Free,6,24.34,Becky Watson,,UNLV vs. Utah
Utah,330,50 Free,7,24.45,Veronica Gourley,,SMU Invitational
Utah,330,50 Free,8,24.53,Sydney Marinello,,SMU Invitational
Utah,330,50 Free,9,24.65,Ella Derby,,Big 12 West Championship
Utah,330,50 Free,10,24.69,Taylor Tomey,,SMU Invitational
Utah,330,500 Free,1,4:51.30,Hayley Smith,,SMU Invitational
Utah,330,500 Free,2,4:54.67,Taylor Tomey,,SMU Invitational
Utah,330,500 Free,3,4:55.84,Abby Pope,,SMU Invitational
Utah,330,500 Free,4,5:01.04,Ellie Broughton,,SMU Invitational
Utah,330,500 Free,5,5:02.12,Sydney Marinello,,SMU Invitational
Utah,330,500 Free,6,5:02.60,Sophia Cerimele,,Big 12 West Championship
Utah,330,500 Free,7,5:05.78,Stephanie Oiesen,,SMU Invitational
Valparaiso,332,100 Back,1,58.42,Sophie Schoch,,Miami Invitational
Valparaiso,332,100 Back,2,59.18,Audrey Morgan,,Dan Ross Invitational
Valparaiso,332,100 Back,3,59.26,Bri Keese,,Miami Invitational
Valparaiso,332,100 Back,4,59.82,Kailyn Benoit,,Miami Invitational
Valparaiso,332,100 Back,5,1:00.91,Samantha Smith,,Miami Invitational
Valparaiso,332,100 Back,6,1:00.97,Una Dizdarevic,,Dan Ross Invitational
Valparaiso,332,100 Back,7,1:01.06,Orly Berry,,Miami Invitational
Valparaiso,332,100 Back,8,1:01.58,Mikaiya Stampf,,Miami Invitational
Valparaiso,332,100 Back,9,1:02.02,Majo Suarez de la Fuente,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Valparaiso,332,100 Back,10,1:04.79,Olivia Tressler,,Dan Ross Invitational
Valparaiso,332,100 Breast,1,1:06.94,Natalie Eaton,,Valpo UWGB Butler
Valparaiso,332,100 Breast,2,1:07.54,Brianne Flikkema,,Miami Invitational
Valparaiso,332,100 Breast,3,1:08.42,Roxanne Adams,,Miami Invitational
Valparaiso,332,100 Breast,4,1:13.64,Majo Suarez de la Fuente,,EIU vs. Valpo
Valparaiso,332,100 Breast,5,1:14.57,Olivia Tressler,,Valpo vs Rose Hulman
Valparaiso,332,100 Breast,6,1:15.27,Faith Bargwell,,Valpo vs Rose Hulman
Valparaiso,332,100 Breast,7,1:15.31,Emma Wise,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Valparaiso,332,100 Breast,8,1:18.14,Ruth Perez,,Dan Ross Invitational
Valparaiso,332,100 Breast,9,1:21.53,Ally Tripp,,Dan Ross Invitational
Valparaiso,332,100 Fly,1,58.28,Kailyn Benoit,,Miami Invitational
Valparaiso,332,100 Fly,2,1:00.53,Faith Bargwell,,Valpo vs Bethel
Valparaiso,332,100 Fly,3,1:02.01,Brianne Flikkema,,Miami Invitational
Valparaiso,332,100 Fly,4,1:02.29,Samantha Smith,,Miami Invitational
Valparaiso,332,100 Fly,5,1:02.73,Millie Hayosh,,Dan Ross Invitational
Valparaiso,332,100 Fly,6,1:02.75,Mikaiya Stampf,,Valpo vs Bethel
Valparaiso,332,100 Fly,7,1:02.89,Ally Unruh,,Miami Invitational
Valparaiso,332,100 Fly,8,1:03.79,Majo Suarez de la Fuente,,Miami Invitational
Valparaiso,332,100 Fly,9,1:04.21,Olivia Tressler,,Miami Invitational
Valparaiso,332,100 Fly,10,1:05.54,Elaina Rezabek,,Miami Invitational
Valparaiso,332,100 Free,1,52.38,Una Dizdarevic,,Miami Invitational
Valparaiso,332,100 Free,2,54.32,Caroline Gorski,,Miami Invitational
Valparaiso,332,100 Free,3,54.39,Audrey Morgan,,Wabash vs. Illinois Wesleyan vs. Valparaiso
Valparaiso,332,100 Free,4,54.59,Bri Keese,,Miami Invitational
Valparaiso,332,100 Free,5,54.88,Majo Suarez de la Fuente,,Miami Invitational
Valparaiso,332,100 Free,6,55.06,Sophie Schoch,,Miami Invitational
Valparaiso,332,100 Free,7,55.68,Faith Bargwell,,Miami Invitational
Valparaiso,332,100 Free,8,56.31,Elaina Rezabek,,Miami Invitational
Valparaiso,332,100 Free,9,56.69,Olivia Tressler,,Miami Invitational
Valparaiso,332,100 Free,10,56.78,Ally Unruh,,Valpo vs Bethel
Valparaiso,332,1000 Free,1,10:36.27,Ally Unruh,,Miami Invitational
Valparaiso,332,1000 Free,2,10:48.83,Elaina Rezabek,,Valpo vs Bethel
Valparaiso,332,1000 Free,3,10:49.62,Audrey Morgan,,Valpo vs Rose Hulman
Valparaiso,332,1000 Free,4,11:00.06,Millie Hayosh,,Valpo vs Bethel
Valparaiso,332,1000 Free,5,11:16.98,Olivia Tressler,,Valpo vs Rose Hulman
Valparaiso,332,1000 Free,6,11:19.30,Majo Suarez de la Fuente,,Valpo UWGB Butler
Valparaiso,332,1000 Free,7,11:22.24,Fiona Merritt,,Valparaiso vs. Saginaw Valley
Valparaiso,332,1000 Free,8,11:27.09,Emma Wise,,Miami Invitational
Valparaiso,332,1650 Free,1,17:37.79,Ally Unruh,,Miami Invitational
Valparaiso,332,1650 Free,2,18:13.05,Elaina Rezabek,,Wabash vs. Illinois Wesleyan vs. Valparaiso
Valparaiso,332,1650 Free,3,18:13.88,Millie Hayosh,,Miami Invitational
Valparaiso,332,1650 Free,4,18:47.92,Fiona Merritt,,Miami Invitational
Valparaiso,332,1650 Free,5,18:54.92,Emma Wise,,Valparaiso vs. Saginaw Valley
